# Real time calculation:
# Ac_ext: External vector potential field
# E_ext: External electric field
# Ac_tot: Total vector potential field
# E_tot: Total electric field
# Jm: Matter current density (electrons)
# 1:Time[a.u.] 2:Ac_ext_x[a.u.] 3:Ac_ext_y[a.u.] 4:Ac_ext_z[a.u.] 5:E_ext_x[a.u.] 6:E_ext_y[a.u.] 7:E_ext_z[a.u.] 8:Ac_tot_x[a.u.] 9:Ac_tot_y[a.u.] 10:Ac_tot_z[a.u.] 11:E_tot_x[a.u.] 12:E_tot_y[a.u.] 13:E_tot_z[a.u.]  14:Jm_x[a.u.] 15:Jm_y[a.u.] 16:Jm_z[a.u.]
     21.04000000  0.000000000000000E+000  0.000000000000000E+000  0.655121439545384E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.652632937400699E-002  0.000000000000000E+000  0.000000000000000E+000  0.655121439545384E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.652632937400699E-002   0.456354371659749E-012  0.426793635316032E-013  0.139840914667873E-002
     21.12000000  0.000000000000000E+000  0.000000000000000E+000  0.660177734025728E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.632036810042959E-002  0.000000000000000E+000  0.000000000000000E+000  0.660177734025728E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.632036810042959E-002   0.451632238270624E-012  0.339821542136131E-013  0.139596701875650E-002
     21.20000000  0.000000000000000E+000  0.000000000000000E+000  0.665066168924054E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.611054362290742E-002  0.000000000000000E+000  0.000000000000000E+000  0.665066168924054E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.611054362290742E-002   0.447049594267253E-012  0.263262771620685E-013  0.139292168428198E-002
     21.28000000  0.000000000000000E+000  0.000000000000000E+000  0.669783712730505E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.589692975806379E-002  0.000000000000000E+000  0.000000000000000E+000  0.669783712730505E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.589692975806379E-002   0.442192716633687E-012  0.201104783445733E-013  0.138926873443514E-002
     21.36000000  0.000000000000000E+000  0.000000000000000E+000  0.674327394708765E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.567960247282468E-002  0.000000000000000E+000  0.000000000000000E+000  0.674327394708765E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.567960247282468E-002   0.436815856391116E-012  0.152319023621130E-013  0.138500406937006E-002
     21.44000000  0.000000000000000E+000  0.000000000000000E+000  0.678694306589655E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.545863985111257E-002  0.000000000000000E+000  0.000000000000000E+000  0.678694306589655E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.545863985111257E-002   0.430919965981031E-012  0.110993694081580E-013  0.138012390237872E-002
     21.52000000  0.000000000000000E+000  0.000000000000000E+000  0.682881604237111E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.523412205932078E-002  0.000000000000000E+000  0.000000000000000E+000  0.682881604237111E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.523412205932078E-002   0.424693977670896E-012  0.686407968746940E-014  0.137462476394283E-002
     21.60000000  0.000000000000000E+000  0.000000000000000E+000  0.686886509285570E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.500613131057311E-002  0.000000000000000E+000  0.000000000000000E+000  0.686886509285570E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.500613131057311E-002   0.418305832369448E-012  0.169347359887734E-014  0.136850350565180E-002
     21.68000000  0.000000000000000E+000  0.000000000000000E+000  0.690706310747802E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.477475182779005E-002  0.000000000000000E+000  0.000000000000000E+000  0.690706310747802E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.477475182779005E-002   0.411701902977703E-012 -0.506634524231680E-014  0.136175730394873E-002
     21.76000000  0.000000000000000E+000  0.000000000000000E+000  0.694338366592277E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.454006980559422E-002  0.000000000000000E+000  0.000000000000000E+000  0.694338366592277E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.454006980559422E-002   0.404502184163386E-012 -0.138734339329792E-013  0.135438366365860E-002
     21.84000000  0.000000000000000E+000  0.000000000000000E+000  0.697780105289115E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.430217337104716E-002  0.000000000000000E+000  0.000000000000000E+000  0.697780105289115E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.430217337104716E-002   0.396080709794432E-012 -0.250213668144192E-013  0.134638042125376E-002
     21.92000000  0.000000000000000E+000  0.000000000000000E+000  0.701029027323731E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.406115254327072E-002  0.000000000000000E+000  0.000000000000000E+000  0.701029027323731E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.406115254327072E-002   0.385762734428948E-012 -0.386402393632896E-013  0.133774574781711E-002
     22.00000000  0.000000000000000E+000  0.000000000000000E+000  0.704082706677287E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.381709919194465E-002  0.000000000000000E+000  0.000000000000000E+000  0.704082706677287E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.381709919194465E-002   0.372987246938772E-012 -0.546205607126966E-013  0.132847815167337E-002
     22.08000000  0.000000000000000E+000  0.000000000000000E+000  0.706938792273066E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.357010699472329E-002  0.000000000000000E+000  0.000000000000000E+000  0.706938792273066E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.357010699472329E-002   0.357402920644929E-012 -0.725762881304905E-013  0.131857648067261E-002
     22.16000000 -0.000000000000000E+000 -0.000000000000000E+000  0.709595009387928E-001  0.000000000000000E+000  0.000000000000000E+000 -0.332027139357816E-002  0.000000000000000E+000  0.000000000000000E+000  0.709595009387928E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.332027139357816E-002   0.338864362781225E-012 -0.918815016635864E-013  0.130803992412699E-002
     22.24000000 -0.000000000000000E+000 -0.000000000000000E+000  0.712049161028013E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.306768955010590E-002  0.000000000000000E+000  0.000000000000000E+000  0.712049161028013E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.306768955010590E-002   0.317402644523947E-012 -0.111854510199925E-012  0.129686801441881E-002
     22.32000000 -0.000000000000000E+000 -0.000000000000000E+000  0.714299129267856E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.281246029980361E-002  0.000000000000000E+000  0.000000000000000E+000  0.714299129267856E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.281246029980361E-002   0.293231321074619E-012 -0.131997528162200E-012  0.128506062830831E-002
     22.40000000 -0.000000000000000E+000 -0.000000000000000E+000  0.716342876552144E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.255468410535961E-002  0.000000000000000E+000  0.000000000000000E+000  0.716342876552144E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.255468410535961E-002   0.266752353110483E-012 -0.152167348505681E-012  0.127261798797169E-002
     22.48000000 -0.000000000000000E+000 -0.000000000000000E+000  0.718178446959314E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.229446300896267E-002  0.000000000000000E+000  0.000000000000000E+000  0.718178446959314E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.229446300896267E-002   0.238511803824193E-012 -0.172626327576345E-012  0.125954066179036E-002
     22.56000000 -0.000000000000000E+000 -0.000000000000000E+000  0.719803967426253E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.203190058367438E-002  0.000000000000000E+000  0.000000000000000E+000  0.719803967426253E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.203190058367438E-002   0.209105447830928E-012 -0.193909643628786E-012  0.124582956489652E-002
     22.64000000 -0.000000000000000E+000 -0.000000000000000E+000  0.721217648933350E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.176710188387053E-002  0.000000000000000E+000  0.000000000000000E+000  0.721217648933350E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.176710188387053E-002   0.179053053408988E-012 -0.216594589395735E-012  0.123148595946286E-002
     22.72000000 -0.000000000000000E+000 -0.000000000000000E+000  0.722417787649189E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.150017339479915E-002  0.000000000000000E+000  0.000000000000000E+000  0.722417787649189E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.150017339479915E-002   0.148699657107939E-012 -0.241045811682580E-012  0.121651145470940E-002
     22.80000000 -0.000000000000000E+000 -0.000000000000000E+000  0.723402766034200E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.123122298126329E-002  0.000000000000000E+000  0.000000000000000E+000  0.723402766034200E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.123122298126329E-002   0.118208126422879E-012 -0.267219941147559E-012  0.120090800659214E-002
     22.88000000 -0.000000000000000E+000 -0.000000000000000E+000  0.724171053902575E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.960359835469084E-003  0.000000000000000E+000  0.000000000000000E+000  0.724171053902575E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.960359835469084E-003   0.876409663619702E-013 -0.294621708465906E-012  0.118467791713590E-002
     22.96000000 -0.000000000000000E+000 -0.000000000000000E+000  0.724721209441823E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.687694424059658E-003  0.000000000000000E+000  0.000000000000000E+000  0.724721209441823E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.687694424059658E-003   0.570531535045390E-013 -0.322383853041642E-012  0.116782383337951E-002
     23.04000000 -0.000000000000000E+000 -0.000000000000000E+000  0.725051880189318E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.413338434369047E-003  0.000000000000000E+000  0.000000000000000E+000  0.725051880189318E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.413338434369047E-003   0.265786016262783E-013 -0.349475621108685E-012  0.115034874591463E-002
     23.12000000 -0.000000000000000E+000 -0.000000000000000E+000  0.725161803965251E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.137404719916141E-003  0.000000000000000E+000  0.000000000000000E+000  0.725161803965251E-001 -0.000000000000000E+000 -0.000000000000000E+000 -0.137404719916141E-003  -0.352776774284251E-014 -0.374930646455525E-012  0.113225598702107E-002
     23.20000000 -0.000000000000000E+000 -0.000000000000000E+000  0.725049809761397E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.139992754816763E-003  0.000000000000000E+000  0.000000000000000E+000  0.725049809761397E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.139992754816763E-003  -0.328634299898702E-013 -0.398022274198619E-012  0.111354922842629E-002
     23.28000000 -0.000000000000000E+000 -0.000000000000000E+000  0.724714818585149E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.418738970310584E-003  0.000000000000000E+000  0.000000000000000E+000  0.724714818585149E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.418738970310584E-003  -0.608987731842818E-013 -0.418317464453312E-012  0.109423247873920E-002
     23.36000000 -0.000000000000000E+000 -0.000000000000000E+000  0.724155844258275E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.698717908592487E-003  0.000000000000000E+000  0.000000000000000E+000  0.724155844258275E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.698717908592487E-003  -0.870248662187008E-013 -0.435695928502184E-012  0.107431008061912E-002
     23.44000000 -0.000000000000000E+000 -0.000000000000000E+000  0.723371994169908E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.979812610458174E-003  0.000000000000000E+000  0.000000000000000E+000  0.723371994169908E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.979812610458174E-003  -0.110668624922024E-012 -0.450311024985724E-012  0.105378670773676E-002
     23.52000000 -0.000000000000000E+000 -0.000000000000000E+000  0.722362469983274E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.126190523329281E-002  0.000000000000000E+000  0.000000000000000E+000  0.722362469983274E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.126190523329281E-002  -0.131426466580288E-012 -0.462588089929817E-012  0.103266736156575E-002
     23.60000000 -0.000000000000000E+000 -0.000000000000000E+000  0.721126568295701E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.154487710946598E-002  0.000000000000000E+000  0.000000000000000E+000  0.721126568295701E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.154487710946598E-002  -0.149168543928867E-012 -0.473167190369090E-012  0.101095736802081E-002
     23.68000000 -0.000000000000000E+000 -0.000000000000000E+000  0.719663681251487E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.182860880526790E-002  0.000000000000000E+000  0.000000000000000E+000  0.719663681251487E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.182860880526790E-002  -0.164063093773338E-012 -0.482768513619961E-012  0.988662373940446E-003
     23.76000000 -0.000000000000000E+000 -0.000000000000000E+000  0.717973297107209E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.211298018034690E-002  0.000000000000000E+000  0.000000000000000E+000  0.717973297107209E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.211298018034690E-002  -0.176481908112575E-012 -0.491945947702709E-012  0.965788343405564E-003
     23.84000000 -0.000000000000000E+000 -0.000000000000000E+000  0.716055000749106E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.239787044762959E-002  0.000000000000000E+000  0.000000000000000E+000  0.716055000749106E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.239787044762959E-002  -0.186878091598658E-012 -0.500827024909543E-012  0.942341553888359E-003
     23.92000000 -0.000000000000000E+000 -0.000000000000000E+000  0.713908474162164E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.268315823367775E-002  0.000000000000000E+000  0.000000000000000E+000  0.713908474162164E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.268315823367775E-002  -0.195671367503449E-012 -0.509001176449727E-012  0.918328592231024E-003
     24.00000000 -0.000000000000000E+000 -0.000000000000000E+000  0.711533496850598E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.296872163945746E-002  0.000000000000000E+000  0.000000000000000E+000  0.711533496850598E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.296872163945746E-002  -0.203200664704274E-012 -0.515646314308072E-012  0.893756350453553E-003
     24.08000000 -0.000000000000000E+000 -0.000000000000000E+000  0.708929946209411E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.325443830148289E-002  0.000000000000000E+000  0.000000000000000E+000  0.708929946209411E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.325443830148289E-002  -0.209739335666090E-012 -0.519870393328102E-012  0.868632021380863E-003
     24.16000000 -0.000000000000000E+000 -0.000000000000000E+000  0.706097797846768E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.354018545330459E-002  0.000000000000000E+000  0.000000000000000E+000  0.706097797846768E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.354018545330459E-002  -0.215510326487850E-012 -0.521118229968334E-012  0.842963094066211E-003
     24.24000000 -0.000000000000000E+000 -0.000000000000000E+000  0.703037125856924E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.382583998730420E-002  0.000000000000000E+000  0.000000000000000E+000  0.703037125856924E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.382583998730420E-002  -0.220691933714875E-012 -0.519405303222560E-012  0.816757348979695E-003
     24.32000000 -0.000000000000000E+000 -0.000000000000000E+000  0.699748103043512E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.411127851676595E-002  0.000000000000000E+000  0.000000000000000E+000  0.699748103043512E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.411127851676595E-002  -0.225435449227262E-012 -0.515319786495037E-012  0.790022852934579E-003
     24.40000000 -0.000000000000000E+000 -0.000000000000000E+000  0.696231001092961E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.439637743818843E-002  0.000000000000000E+000  0.000000000000000E+000  0.696231001092961E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.439637743818843E-002  -0.229913787962185E-012 -0.509814694499269E-012  0.762767953742254E-003
     24.48000000 -0.000000000000000E+000 -0.000000000000000E+000  0.692486190697918E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.468101299380321E-002  0.000000000000000E+000  0.000000000000000E+000  0.692486190697918E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.468101299380321E-002  -0.234391794409221E-012 -0.503941975647976E-012  0.735001274612503E-003
     24.56000000 -0.000000000000000E+000 -0.000000000000000E+000  0.688514141630507E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.496506133426458E-002  0.000000000000000E+000  0.000000000000000E+000  0.688514141630507E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.496506133426458E-002  -0.239282252193406E-012 -0.498672964408731E-012  0.706731708340184E-003
     24.64000000 -0.000000000000000E+000 -0.000000000000000E+000  0.684315422765323E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.524839858147986E-002  0.000000000000000E+000  0.000000000000000E+000  0.684315422765323E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.524839858147986E-002  -0.245150017094079E-012 -0.494794065494665E-012  0.677968411334222E-003
     24.72000000 -0.000000000000000E+000 -0.000000000000000E+000  0.679890702052092E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.553090089153892E-002  0.000000000000000E+000  0.000000000000000E+000  0.679890702052092E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.553090089153892E-002  -0.252599410100628E-012 -0.492867216374269E-012  0.648720797547397E-003
     24.80000000 -0.000000000000000E+000 -0.000000000000000E+000  0.675240746437919E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.581244451771570E-002  0.000000000000000E+000  0.000000000000000E+000  0.675240746437919E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.581244451771570E-002  -0.262141652866172E-012 -0.493123004262086E-012  0.618998532357570E-003
     24.88000000 -0.000000000000000E+000 -0.000000000000000E+000  0.670366421739120E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.609290587349886E-002  0.000000000000000E+000  0.000000000000000E+000  0.670366421739120E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.609290587349886E-002  -0.274068282335436E-012 -0.495378784761305E-012  0.588811526437458E-003
     24.96000000 -0.000000000000000E+000 -0.000000000000000E+000  0.665268692462617E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.637216159562887E-002  0.000000000000000E+000  0.000000000000000E+000  0.665268692462617E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.637216159562887E-002  -0.288418242197150E-012 -0.499030876862986E-012  0.558169929633402E-003
     25.04000000 -0.000000000000000E+000 -0.000000000000000E+000  0.659948621576947E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.665008860708718E-002  0.000000000000000E+000  0.000000000000000E+000  0.659948621576947E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.665008860708718E-002  -0.305003911516337E-012 -0.503218604491566E-012  0.527084124855767E-003
     25.12000000 -0.000000000000000E+000 -0.000000000000000E+000  0.654407370232923E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.692656418003011E-002  0.000000000000000E+000  0.000000000000000E+000  0.654407370232923E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.692656418003011E-002  -0.323491778912914E-012 -0.507119371412089E-012  0.495564721964548E-003
     25.20000000 -0.000000000000000E+000 -0.000000000000000E+000  0.648646197434043E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.720146599860003E-002  0.000000000000000E+000  0.000000000000000E+000  0.648646197434043E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.720146599860003E-002  -0.343470166547670E-012 -0.510291077373551E-012  0.463622551617021E-003
     25.28000000 -0.000000000000000E+000 -0.000000000000000E+000  0.642666459656755E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.747467222161017E-002  0.000000000000000E+000  0.000000000000000E+000  0.642666459656755E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.747467222161017E-002  -0.364518264938790E-012 -0.512860731139059E-012  0.431268659033684E-003
     25.36000000 -0.000000000000000E+000 -0.000000000000000E+000  0.636469610420719E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.774606154504438E-002  0.000000000000000E+000  0.000000000000000E+000  0.636469610420719E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.774606154504438E-002  -0.386272272557025E-012 -0.515489288203151E-012  0.398514297640435E-003
     25.44000000 -0.000000000000000E+000 -0.000000000000000E+000  0.630057199809234E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.801551326435630E-002  0.000000000000000E+000  0.000000000000000E+000  0.630057199809234E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.801551326435630E-002  -0.408481069607246E-012 -0.519127973969288E-012  0.365370922560319E-003
     25.52000000 -0.000000000000000E+000 -0.000000000000000E+000  0.623430873940025E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.828290733651173E-002  0.000000000000000E+000  0.000000000000000E+000  0.623430873940025E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.828290733651173E-002  -0.431025165716271E-012 -0.524685282471838E-012  0.331850183954506E-003
     25.60000000 -0.000000000000000E+000 -0.000000000000000E+000  0.616592374386611E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.854812444176694E-002  0.000000000000000E+000  0.000000000000000E+000  0.616592374386611E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.854812444176694E-002  -0.453865176236294E-012 -0.532718516591462E-012  0.297963920241343E-003
     25.68000000 -0.000000000000000E+000 -0.000000000000000E+000  0.609543537550517E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.881104604511778E-002  0.000000000000000E+000  0.000000000000000E+000  0.609543537550517E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.881104604511778E-002  -0.476923455476593E-012 -0.543267771605237E-012  0.263724151245569E-003
     25.76000000 -0.000000000000000E+000 -0.000000000000000E+000  0.602286293984582E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.907155445741903E-002  0.000000000000000E+000  0.000000000000000E+000  0.602286293984582E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.907155445741903E-002  -0.499969342185672E-012 -0.555841814959196E-012  0.229143071340637E-003
     25.84000000 -0.000000000000000E+000 -0.000000000000000E+000  0.594822667667698E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.932953289610426E-002  0.000000000000000E+000  0.000000000000000E+000  0.594822667667698E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.932953289610426E-002  -0.522565923969727E-012 -0.569527189256876E-012  0.194233042644301E-003
     25.92000000 -0.000000000000000E+000 -0.000000000000000E+000  0.587154775231292E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.958486554550773E-002  0.000000000000000E+000  0.000000000000000E+000  0.587154775231292E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.958486554550773E-002  -0.544118259443025E-012 -0.583205558278366E-012  0.159006588314098E-003
     26.00000000 -0.000000000000000E+000 -0.000000000000000E+000  0.579284825137915E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.983743761672137E-002  0.000000000000000E+000  0.000000000000000E+000  0.579284825137915E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.983743761672137E-002  -0.563986629168164E-012 -0.595770822104456E-012  0.123476385970191E-003
     26.08000000 -0.000000000000000E+000 -0.000000000000000E+000  0.571215116812325E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.100871354069874E-001  0.000000000000000E+000  0.000000000000000E+000  0.571215116812325E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.100871354069874E-001  -0.581600328320961E-012 -0.606356892181792E-012  0.876552612522460E-004
     26.16000000 -0.000000000000000E+000 -0.000000000000000E+000  0.562948039725480E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.103338463585565E-001  0.000000000000000E+000  0.000000000000000E+000  0.562948039725480E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.103338463585565E-001  -0.596523905670819E-012 -0.614466910277286E-012  0.515561814980871E-004
     26.24000000 -0.000000000000000E+000 -0.000000000000000E+000  0.554486072431866E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.105774591170180E-001  0.000000000000000E+000  0.000000000000000E+000  0.554486072431866E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.105774591170180E-001  -0.608496076776269E-012 -0.620040909971892E-012  0.151922495167579E-004
     26.32000000 -0.000000000000000E+000 -0.000000000000000E+000  0.545831781560640E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.108178635890323E-001  0.000000000000000E+000  0.000000000000000E+000  0.545831781560640E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.108178635890323E-001  -0.617439050758866E-012 -0.623427865702720E-012 -0.214233025800552E-004
     26.40000000 -0.000000000000000E+000 -0.000000000000000E+000  0.536987820761069E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.110549509994641E-001  0.000000000000000E+000  0.000000000000000E+000  0.536987820761069E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.110549509994641E-001  -0.623492531084099E-012 -0.625278849658391E-012 -0.582771195247911E-004
     26.48000000 -0.000000000000000E+000 -0.000000000000000E+000  0.527956929602779E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.112886139478618E-001  0.000000000000000E+000  0.000000000000000E+000  0.527956929602779E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.112886139478618E-001  -0.627028424570863E-012 -0.626361203040297E-012 -0.953557290476237E-004
     26.56000000 -0.000000000000000E+000 -0.000000000000000E+000  0.518741932431363E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.115187464642698E-001  0.000000000000000E+000  0.000000000000000E+000  0.518741932431363E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.115187464642698E-001  -0.628597389847894E-012 -0.627335723920333E-012 -0.132645548052081E-003
     26.64000000 -0.000000000000000E+000 -0.000000000000000E+000  0.509345737179905E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.117452440643230E-001  0.000000000000000E+000  0.000000000000000E+000  0.509345737179905E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.117452440643230E-001  -0.628789821051606E-012 -0.628528512893214E-012 -0.170132888814191E-003
     26.72000000 -0.000000000000000E+000 -0.000000000000000E+000  0.499771334137012E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.119680038036165E-001  0.000000000000000E+000  0.000000000000000E+000  0.499771334137012E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.119680038036165E-001  -0.628058278850698E-012 -0.629770296636004E-012 -0.207803965198144E-003
     26.80000000 -0.000000000000000E+000 -0.000000000000000E+000  0.490021794671975E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.121869243312958E-001  0.000000000000000E+000  0.000000000000000E+000  0.490021794671975E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.121869243312958E-001  -0.626605961429763E-012 -0.630390817287367E-012 -0.245644898880076E-003
     26.88000000 -0.000000000000000E+000 -0.000000000000000E+000  0.480100269917692E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.124019059428540E-001  0.000000000000000E+000  0.000000000000000E+000  0.480100269917692E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.124019059428540E-001  -0.624397738756117E-012 -0.629424216479104E-012 -0.283641725575168E-003
     26.96000000 -0.000000000000000E+000 -0.000000000000000E+000  0.470009989412008E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.126128506321043E-001  0.000000000000000E+000  0.000000000000000E+000  0.470009989412008E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.126128506321043E-001  -0.621301613293565E-012 -0.625952583993917E-012 -0.321780401265990E-003
