# xc field only; Ac_tot and E_tot in rt.data remain classical
# time [a.u.] Axc/c xyz [a.u.] Exc xyz [a.u.]
# extra columns: alpha_used K_estimate P_xyz (all atomic units); K held below field floor
  5.5200000000000005E+000  5.8146756927858686E-012  4.1839521260413780E-013 -8.5357590479692800E-007 -1.1273392534899096E-012  1.1724496061347918E-014  5.7388259253650483E-007  6.6377845287783332E-001  1.6123247437905637E-003 -1.6982914466983723E-012  1.7666862931033175E-014  8.6453820437156745E-007
  5.6000000000000005E+000  5.9037585106929406E-012  4.1702252702704564E-013 -9.0023183427607476E-007 -1.0986153025964799E-012  2.3124063754850752E-014  5.9246725198385359E-007  6.5449554238803065E-001  1.6803397037233900E-003 -1.6784942219784686E-012  3.5334172914762076E-014  9.0519508474515192E-007
  5.6799999999999997E+000  5.9904541412013054E-012  4.1469536240336168E-013 -9.4837066511434457E-007 -1.0677347785552627E-012  3.5514406384457175E-014  6.1093492320951476E-007  6.4511231668204105E-001  1.7510789232171146E-003 -1.6550426985645287E-012  5.5053754132425287E-014  9.4698789513439768E-007
  5.7599999999999998E+000  6.0745960752617826E-012  4.1134022200553249E-013 -9.9798142198959713E-007 -1.0348788970625305E-012  4.8727147371253745E-014  6.2924485775701191E-007  6.3563240453355641E-001  1.8246679529671814E-003 -1.6280396750453812E-012  7.6660551389796665E-014  9.8991698561980930E-007
  5.8399999999999999E+000  6.1560347647313103E-012  4.0689901882396108E-013 -1.0490498423554665E-006 -1.0002786327981049E-012  6.2559622054135150E-014  6.4735568874611672E-007  6.2605964301257355E-001  1.9012391838488668E-003 -1.5976703757170608E-012  9.9926066509064183E-014  1.0339814670612352E-006
  5.9199999999999999E+000  6.2346406565094794E-012  4.0133068247687087E-013 -1.1015583321889758E-006 -9.6419607484737491E-013  7.6797775979324973E-014  6.6522556563177190E-007  6.1639808073713609E-001  1.9809322429171776E-003 -1.5641791058026419E-012  1.2459007570968963E-013  1.0791791842839128E-006
  6.0000000000000000E+000  6.3103061367068903E-012  3.9461137466726908E-013 -1.1554859328565500E-006 -9.2691429875608918E-013  9.1227301882350900E-014  6.8281229727003885E-007  6.0665198113587526E-001  2.0638944074793343E-003 -1.5278578384675643E-012  1.5037594160495138E-013  1.1255066902496773E-006
  6.0800000000000001E+000  6.3829469443104537E-012  3.8673431417569472E-013 -1.2108082997521820E-006 -8.8873012389907760E-013  1.0563689687949767E-013  7.0007350284689117E-007  5.9682582542765905E-001  2.1502810393368437E-003 -1.4890386007287874E-012  1.7699423129502190E-013  1.1729592212679735E-006
  6.1600000000000001E+000  6.4525029565307427E-012  3.7770947116654945E-013 -1.2674976933120526E-006 -8.4994378780257228E-013  1.1982425797196403E-013  7.1696677014830809E-007  5.8692431514731302E-001  2.2402560404700270E-003 -1.4480799205160391E-012  2.0415138212388197E-013  1.2215306733178543E-006
  6.2400000000000002E+000  6.5189379503588652E-012  3.6756243290018048E-013 -1.3255229829759113E-006 -8.1084554979572857E-013  1.3360992383526523E-013  7.3344982096464096E-007  5.7695237436273139E-001  2.3339923284943563E-003 -1.4053466150552267E-012  2.3157283702776733E-013  1.2712135795559736E-006
