# energy_eV,Re_epsilon,Im_epsilon
3.069999999999998508e+00,1.367021795098253278e+00,3.799949047872121355e+01
3.079999999999998295e+00,4.223184216512766653e+00,4.001968542096751946e+01
3.089999999999998526e+00,6.695938948396560342e+00,4.227545406180271215e+01
3.099999999999998312e+00,8.792492419251733082e+00,4.472750730191802404e+01
3.109999999999998543e+00,1.052043834288229540e+01,4.734294762721674488e+01
3.119999999999998330e+00,1.188623213153937286e+01,5.009410751449384946e+01
3.129999999999998561e+00,1.289409415785008228e+01,5.295712065858826634e+01
3.139999999999998348e+00,1.354537679989691057e+01,5.591034238372652254e+01
3.149999999999998579e+00,1.383840230270151750e+01,5.893273737918570276e+01
3.159999999999998366e+00,1.376875150780952950e+01,6.200234844234775977e+01
3.169999999999998597e+00,1.332995876480643282e+01,6.509494969903695960e+01
3.179999999999998384e+00,1.251454700701383338e+01,6.818297254887565373e+01
3.189999999999998614e+00,1.131531999736264460e+01,7.123477332169201759e+01
3.199999999999998401e+00,9.726816825345251161e+00,7.421428946508376612e+01
3.209999999999998632e+00,7.746827279047809434e+00,7.708110725191606605e+01
3.219999999999998419e+00,5.377865855009761553e+00,7.979093977648018665e+01
3.229999999999998650e+00,2.628506744977190390e+00,8.229649064876218745e+01
3.239999999999998437e+00,-4.855082728091097977e-01,8.454865745850895564e+01
3.249999999999998224e+00,-3.940463170997485776e+00,8.649801078182512981e+01
3.259999999999998455e+00,-7.704218938895692759e+00,8.809647007093427362e+01
3.269999999999998241e+00,-1.173615954949214313e+01,8.929908780689784464e+01
3.279999999999998472e+00,-1.598754807061332173e+01,9.006584816412721750e+01
3.289999999999998259e+00,-2.040228675174720863e+01,9.036338623845651341e+01
3.299999999999998490e+00,-2.491805412135441600e+01,9.016653848094469481e+01
3.309999999999998277e+00,-2.946777316383333201e+01,8.945964397719461658e+01
3.319999999999998508e+00,-3.398134839988178868e+01,8.823752903047980567e+01
3.329999999999998295e+00,-3.838759689096689698e+01,8.650612339091269121e+01
3.339999999999998526e+00,-4.261628935368830895e+01,8.428267454177056095e+01
3.349999999999998312e+00,-4.660021301337967259e+01,8.159554575097291718e+01
3.359999999999998543e+00,-5.027716763642467868e+01,7.848360313769737218e+01
3.369999999999998330e+00,-5.359181022741066869e+01,7.499521583222802690e+01
3.379999999999998561e+00,-5.649727182731996322e+01,7.118691053282149994e+01
3.389999999999998348e+00,-5.895648119084962957e+01,6.712173660981660817e+01
3.399999999999998579e+00,-6.094314419707910702e+01,6.286740974306672314e+01
3.409999999999998366e+00,-6.244234389283511888e+01,5.849431044355754494e+01
3.419999999999998153e+00,-6.345074325164674178e+01,5.407341842957070099e+01
3.429999999999998384e+00,-6.397639020065899729e+01,4.967426461987539454e+01
3.439999999999998170e+00,-6.403814139183585041e+01,4.536297957684180915e+01
3.449999999999998401e+00,-6.366473680159596427e+01,4.120051086124389172e+01
3.459999999999998188e+00,-6.289357085991995433e+01,3.724107238109987605e+01
3.469999999999998419e+00,-6.176921688572043223e+01,3.353087698734580613e+01
3.479999999999998206e+00,-6.034176973530221488e+01,3.010718993964091794e+01
3.489999999999998437e+00,-5.866507650906244464e+01,2.699772614232355394e+01
3.499999999999998224e+00,-5.679492682515874691e+01,2.422039895860217129e+01
3.509999999999998455e+00,-5.478727263373657763e+01,2.178341365833966137e+01
3.519999999999998241e+00,-5.269654303499962822e+01,1.968568479849472652e+01
3.529999999999998472e+00,-5.057411243155745950e+01,1.791754465246361860e+01
3.539999999999998259e+00,-4.846697104818320412e+01,1.646169966857557299e+01
3.549999999999998490e+00,-4.641663592601720012e+01,1.529438420078012406e+01
3.559999999999998277e+00,-4.445832852657674295e+01,1.438665563641031575e+01
3.569999999999998064e+00,-4.262043266360442573e+01,1.370577263193028905e+01
3.579999999999998295e+00,-4.092423420451776650e+01,1.321659841128955826e+01
3.589999999999998082e+00,-3.938393239393319334e+01,1.288297381460732538e+01
3.599999999999998312e+00,-3.800690223062861151e+01,1.266900973259795826e+01
3.609999999999998099e+00,-3.679417847347543358e+01,1.254025536275482366e+01
3.619999999999998330e+00,-3.574112486035251379e+01,1.246470695111378113e+01
3.629999999999998117e+00,-3.483824718950994281e+01,1.241363087319015257e+01
3.639999999999998348e+00,-3.407210611908349307e+01,1.236218457967337692e+01
3.649999999999998135e+00,-3.342628486550017897e+01,1.228982861652573177e+01
3.659999999999998366e+00,-3.288236830572017055e+01,1.218053218676880434e+01
3.669999999999998153e+00,-3.242089310677997105e+01,1.202278316465710617e+01
3.679999999999998384e+00,-3.202223314469934223e+01,1.180942078023785236e+01
3.689999999999998170e+00,-3.166739030807356414e+01,1.153731511838502044e+01
3.699999999999998401e+00,-3.133866745245823893e+01,1.120692195926295298e+01
3.709999999999998188e+00,-3.102020741077087251e+01,1.082174424959281467e+01
3.719999999999997975e+00,-3.069838920993455034e+01,1.038773264094489335e+01
3.729999999999998206e+00,-3.036207965624505434e+01,9.912657142985016989e+00
3.739999999999997993e+00,-3.000274493121592201e+01,9.405480162259294730e+00
3.749999999999998224e+00,-2.961443253560724997e+01,8.875758230099449975e+00
