energy_eV,Re_epsilon,Im_epsilon
3.609999999999999876e+00,-4.196129332357732977e+01,1.873179955931794893e+01
3.620000000000000107e+00,-4.053159215046346020e+01,1.857720131635319305e+01
3.629999999999999893e+00,-3.937847688258909784e+01,1.847368072992161814e+01
3.640000000000000124e+00,-3.847108445621301342e+01,1.836610449166227355e+01
3.649999999999999911e+00,-3.777137713468415114e+01,1.821151219199802895e+01
3.660000000000000142e+00,-3.723742825168009318e+01,1.797937195821716827e+01
3.669999999999999929e+00,-3.682645262998231317e+01,1.765107370841142398e+01
3.680000000000000160e+00,-3.649742332337958572e+01,1.721878779490406330e+01
3.689999999999999947e+00,-3.621316078956117934e+01,1.668384554188114421e+01
3.700000000000000178e+00,-3.594182903341717150e+01,1.605481343590587073e+01
3.709999999999999964e+00,-3.565782188154432220e+01,1.534543441194161595e+01
3.720000000000000195e+00,-3.534206780026052286e+01,1.457259870309406047e+01
3.729999999999999982e+00,-3.498182046779051291e+01,1.375448488486146204e+01
3.740000000000000213e+00,-3.457003225686428038e+01,1.290898154092802486e+01
3.750000000000000000e+00,-3.410442730660285093e+01,1.205246437783298852e+01
3.760000000000000231e+00,-3.358639929710989946e+01,1.119896581066923780e+01
3.770000000000000018e+00,-3.301985662873723015e+01,1.035973718287081802e+01
3.780000000000000249e+00,-3.241012553146244812e+01,9.543170738653110163e+00
3.790000000000000036e+00,-3.176300147695986453e+01,8.755021611516859537e+00
3.800000000000000266e+00,-3.108401345259740367e+01,7.998851145202722890e+00
