energy_eV,Re_epsilon,Im_epsilon
3.240000000000000213e+00,4.543799956767390569e+01,6.965776524825571414e+01
3.250000000000000000e+00,4.478193523787897590e+01,7.554344066809321134e+01
3.260000000000000231e+00,4.325532803587405795e+01,8.159637056703208202e+01
3.270000000000000018e+00,4.080329646216630124e+01,8.767581139306429350e+01
3.280000000000000249e+00,3.739723791225198113e+01,9.362650496034461867e+01
3.290000000000000036e+00,3.303839302027613911e+01,9.928432756640081891e+01
3.300000000000000266e+00,2.776006749650355587e+01,1.044827658449686822e+02
3.310000000000000053e+00,2.162833002102998847e+01,1.090598819372073507e+02
3.320000000000000284e+00,1.474109175282789863e+01,1.128653932218652045e+02
3.330000000000000071e+00,7.225567017867122743e+00,1.157674771319196907e+02
3.339999999999999858e+00,-7.657901377603311133e-01,1.176589206062562596e+02
3.350000000000000089e+00,-9.060688594303762500e+00,1.184622660561526004e+02
3.359999999999999876e+00,-1.747347738763059510e+01,1.181336594378389293e+02
3.370000000000000107e+00,-2.581236881523239646e+01,1.166651778022982029e+02
3.379999999999999893e+00,-3.388703423624416899e+01,1.140854990654508470e+02
3.390000000000000124e+00,-4.151617727166572536e+01,1.104588703612606650e+02
3.399999999999999911e+00,-4.853469067131378978e+01,1.058824273486140441e+02
3.410000000000000142e+00,-5.480002812426441494e+01,1.004820092562164433e+02
3.419999999999999929e+00,-6.019746902278245670e+01,9.440669755474613112e+01
3.430000000000000160e+00,-6.464401953839308135e+01,8.782237487439689971e+01
3.439999999999999947e+00,-6.809077306097564986e+01,8.090465104644908934e+01
3.450000000000000178e+00,-7.052364194587775614e+01,7.383153208357518338e+01
3.459999999999999964e+00,-7.196246494870339916e+01,6.677621408024647565e+01
3.470000000000000195e+00,-7.245858490379906414e+01,5.990036745498218806e+01
3.479999999999999982e+00,-7.209107357096453939e+01,5.334823917662751569e+01
3.490000000000000213e+00,-7.096185019998301868e+01,4.724184446239841151e+01
3.500000000000000000e+00,-6.918999323991796757e+01,4.167744887619646477e+01
3.510000000000000231e+00,-6.690557792533681436e+01,3.672346159944419952e+01
3.520000000000000018e+00,-6.424338472337163353e+01,3.241977619943249778e+01
3.530000000000000249e+00,-6.133681475346553924e+01,2.877851191886697535e+01
3.540000000000000036e+00,-5.831231960587924590e+01,2.578603155448791640e+01
3.550000000000000266e+00,-5.528460705071830716e+01,2.340604600005110925e+01
3.560000000000000053e+00,-5.235282455778460786e+01,2.158356424036031385e+01
3.570000000000000284e+00,-4.959785371983421953e+01,2.024941363441939757e+01
3.580000000000000071e+00,-4.708077541568533064e+01,1.932504010428185381e+01
3.589999999999999858e+00,-4.484249279474340000e+01,1.872730143681942394e+01
3.600000000000000089e+00,-4.290443160046728366e+01,1.837298813112050411e+01
3.609999999999999876e+00,-4.127017911179886767e+01,1.818284277233502877e+01
3.620000000000000107e+00,-3.992787738311709234e+01,1.808489753994846438e+01
3.629999999999999893e+00,-3.885315580064924745e+01,1.801700625271308098e+01
3.640000000000000124e+00,-3.801237340472337678e+01,1.792850803497986689e+01
3.649999999999999911e+00,-3.736594294018660634e+01,1.778101993142642456e+01
3.660000000000000142e+00,-3.687152506069678282e+01,1.754841152997389031e+01
3.669999999999999929e+00,-3.648691040816982678e+01,1.721606234480030651e+01
3.680000000000000160e+00,-3.617244650898145863e+01,1.677953959816403895e+01
3.689999999999999947e+00,-3.589291212485544946e+01,1.624285828672025289e+01
3.700000000000000178e+00,-3.561879015628706924e+01,1.561649620907186709e+01
3.709999999999999964e+00,-3.532693772937824406e+01,1.491533417818310348e+01
3.720000000000000195e+00,-3.500069530649491156e+01,1.415667711692142738e+01
3.729999999999999982e+00,-3.462951268270693106e+01,1.335848713285235156e+01
3.740000000000000213e+00,-3.420819641893795193e+01,1.253792761566021063e+01
3.750000000000000000e+00,-3.373589931930566621e+01,1.171028092186105063e+01
3.760000000000000231e+00,-3.321497758402757938e+01,1.088826447751186777e+01
3.770000000000000018e+00,-3.264983574302301861e+01,1.008173420476592952e+01
3.780000000000000249e+00,-3.204586467983175879e+01,9.297732787461104209e+00
3.790000000000000036e+00,-3.140855592701344534e+01,8.540815624193133004e+00
3.800000000000000266e+00,-3.074284835660143855e+01,7.813570883553105695e+00
