energy_eV,Re_epsilon,Im_epsilon
2.580000000000000071e+00,2.555447921497689734e+01,5.831120449686224561e+00
2.589999999999999858e+00,2.468670134563909002e+01,7.131326493591607196e+00
2.600000000000000089e+00,2.380965111849879534e+01,8.149325711789265014e+00
2.609999999999999876e+00,2.298715918332533192e+01,8.922747269852706609e+00
2.620000000000000107e+00,2.226835800837822887e+01,9.501990804054885942e+00
2.629999999999999893e+00,2.168538844186867820e+01,9.945880005126166878e+00
2.640000000000000124e+00,2.125226632080280709e+01,1.031696824884248009e+01
2.649999999999999911e+00,2.096494194804119005e+01,1.067678998914281863e+01
2.660000000000000142e+00,2.080251341419342381e+01,1.108134703420791567e+01
2.669999999999999929e+00,2.072948704138557474e+01,1.157709715134867956e+01
2.680000000000000160e+00,2.069891861526524934e+01,1.219767542155815576e+01
2.689999999999999947e+00,2.065622090503101305e+01,1.296152899822961579e+01
2.700000000000000178e+00,2.054338882720466941e+01,1.387058672454583252e+01
2.709999999999999964e+00,2.030337515363079959e+01,1.491002021779094378e+01
2.720000000000000195e+00,1.988434757580262513e+01,1.604908656135044609e+01
2.729999999999999982e+00,1.924357189156196313e+01,1.724297866925832778e+01
2.740000000000000213e+00,1.835069479637030199e+01,1.843555146212820262e+01
2.750000000000000000e+00,1.719024110751783851e+01,1.956274350063822354e+01
2.760000000000000231e+00,1.576319139399951119e+01,2.055647728643711503e+01
2.770000000000000018e+00,1.408756358666618347e+01,2.134879888229311362e+01
2.780000000000000249e+00,1.219798256977473372e+01,2.187600975603781706e+01
2.790000000000000036e+00,1.014428130991011123e+01,2.208255082757481347e+01
2.800000000000000266e+00,7.989232228364278932e+00,2.192441970995498934e+01
2.810000000000000053e+00,5.805555109565707639e+00,2.137193538224432743e+01
2.819999999999999840e+00,3.672385258927383322e+00,2.041170762181346277e+01
2.830000000000000071e+00,1.671410976989698982e+00,1.904771854156683375e+01
2.839999999999999858e+00,-1.170984011292408589e-01,1.730147727948335046e+01
2.850000000000000089e+00,-1.618153902701072955e+00,1.521126291090953764e+01
2.859999999999999876e+00,-2.765591863597079314e+00,1.283052172913757794e+01
2.870000000000000107e+00,-3.505122162001694797e+00,1.022553019243659556e+01
2.879999999999999893e+00,-3.796734605847138511e+00,7.472471563851065035e+00
2.890000000000000124e+00,-3.616360440387023978e+00,4.654100687439237660e+00
2.899999999999999911e+00,-2.956732142681087083e+00,1.856186281337460553e+00
2.910000000000000142e+00,-1.827431950751627898e+00,-8.360768173255832547e-01
2.919999999999999929e+00,-2.541649688639258109e-01,-3.341501479806421759e+00
2.930000000000000160e+00,1.722666528751619186e+00,-5.586023093777980009e+00
2.939999999999999947e+00,4.049977118377562135e+00,-7.505357855443655524e+00
2.950000000000000178e+00,6.664464926836147995e+00,-9.047101149859347657e+00
2.959999999999999964e+00,9.495379999399332860e+00,-1.017220069726807274e+01
2.970000000000000195e+00,1.246743816839921593e+01,-1.085577851173955821e+01
2.979999999999999982e+00,1.550372901821211791e+01,-1.108731374496167632e+01
2.990000000000000213e+00,1.852848027175219414e+01,-1.087023275703093006e+01
3.000000000000000000e+00,2.146956209937501470e+01,-1.022098123264957792e+01
3.010000000000000231e+00,2.426064151227129173e+01,-9.167674320178656799e+00
3.020000000000000018e+00,2.684292690346028465e+01,-7.748433686856139424e+00
