energy_eV,Re_epsilon,Im_epsilon
3.000000000000000000e+00,1.977435608685676272e+01,-1.206746098040552617e+01
3.010000000000000231e+00,2.285815779974346640e+01,-1.139512717309415635e+01
3.020000000000000018e+00,2.581534598119526436e+01,-1.030196959960367309e+01
3.030000000000000249e+00,2.858410448728519526e+01,-8.815573085663661601e+00
3.040000000000000036e+00,3.110788791387181718e+01,-6.972531072534848384e+00
3.050000000000000266e+00,3.333658833315187309e+01,-4.817589839416536179e+00
3.060000000000000053e+00,3.522760817121356780e+01,-2.402693869010088967e+00
3.070000000000000284e+00,3.674684865629812691e+01,2.140752201234760732e-01
3.080000000000000071e+00,3.786961332428914773e+01,2.969681774044542255e+00
3.089999999999999858e+00,3.858141333906707615e+01,5.797460299872216005e+00
3.100000000000000089e+00,3.887864753669259699e+01,8.628597981497183156e+00
3.109999999999999876e+00,3.876911696231609028e+01,1.139378539825923653e+01
3.120000000000000107e+00,3.827232305991158512e+01,1.402503286742287258e+01
3.129999999999999893e+00,3.741949224522833362e+01,1.645763317200424325e+01
3.140000000000000124e+00,3.625326865855042513e+01,1.863223198599027342e+01
3.149999999999999911e+00,3.482702231160750728e+01,2.049694684175436166e+01
3.160000000000000142e+00,3.320373191352570785e+01,2.200945599205361702e+01
3.169999999999999929e+00,3.145442008270076784e+01,2.313896204570937343e+01
3.180000000000000160e+00,2.965614252224561653e+01,2.386792372175992583e+01
3.189999999999999947e+00,2.788956060374943391e+01,2.419344409626643966e+01
3.200000000000000178e+00,2.623615676339620251e+01,2.412820648812045476e+01
3.209999999999999964e+00,2.477518194830773623e+01,2.370086026000739921e+01
3.220000000000000195e+00,2.358045169513399131e+01,2.295577827269830351e+01
3.229999999999999982e+00,2.271712995075390040e+01,2.195213483220777206e+01
3.240000000000000213e+00,2.223865535357642997e+01,2.076228637487019313e+01
3.250000000000000000e+00,2.218397167845832740e+01,1.946947494370937903e+01
3.260000000000000231e+00,2.257522135007380015e+01,1.816491437556878452e+01
3.270000000000000018e+00,2.341604784687056551e+01,1.694435841364777673e+01
3.280000000000000249e+00,2.469062966894271938e+01,1.590428595808312728e+01
3.290000000000000036e+00,2.636353627768949792e+01,1.513786874265395888e+01
3.300000000000000266e+00,2.838045666980549697e+01,1.473090854997515287e+01
3.310000000000000053e+00,3.066980625135871819e+01,1.475794279765392680e+01
3.320000000000000284e+00,3.314517010798657992e+01,1.527871771411196811e+01
3.330000000000000071e+00,3.570849357573904115e+01,1.633521687429632507e+01
3.339999999999999858e+00,3.825388722691345578e+01,1.794940986509787351e+01
3.350000000000000089e+00,4.067187588154836675e+01,2.012185236372599917e+01
3.359999999999999876e+00,4.285389258209109897e+01,2.283122673158106508e+01
3.370000000000000107e+00,4.469680064659968366e+01,2.603486376038915040e+01
3.379999999999999893e+00,4.610722129397083791e+01,2.967023432820628415e+01
3.390000000000000124e+00,4.700545148897989378e+01,3.365734757593045146e+01
3.399999999999999911e+00,4.732877633870887024e+01,3.790194300958977891e+01
3.410000000000000142e+00,4.703401152399319329e+01,4.229932072711896751e+01
3.419999999999999929e+00,4.609915205852536246e+01,4.673861945837568754e+01
3.430000000000000160e+00,4.452405168976903838e+01,5.110732844911301953e+01
3.439999999999999947e+00,4.233010957319488199e+01,5.529580787980976453e+01
3.450000000000000178e+00,3.955899426950583120e+01,5.920159416699676314e+01
3.459999999999999964e+00,3.627048637293323452e+01,6.273328099323711626e+01
3.470000000000000195e+00,3.253956706835511170e+01,6.581379327676400237e+01
3.479999999999999982e+00,2.845291788441783964e+01,6.838290779513623363e+01
3.490000000000000213e+00,2.410502464540718748e+01,7.039891845874701914e+01
3.500000000000000000e+00,1.959409459307256185e+01,7.183939345858222225e+01
3.510000000000000231e+00,1.501799909281479728e+01,7.270102257969028869e+01
3.520000000000000018e+00,1.047044531444182525e+01,7.299860270125628858e+01
3.530000000000000249e+00,6.037559644379086876e+00,7.276325486465516690e+01
3.540000000000000036e+00,1.795034932697514574e+00,7.204000459560818115e+01
3.550000000000000266e+00,-2.194044795356192790e+00,7.088488624670182503e+01
3.560000000000000053e+00,-5.880632175102829429e+00,6.936175046608798311e+01
3.570000000000000284e+00,-9.230372789879647044e+00,6.753896072212526747e+01
3.580000000000000071e+00,-1.222351097986709334e+01,6.548616012315002877e+01
3.589999999999999858e+00,-1.485410784224008651e+01,6.327127432471304758e+01
3.600000000000000089e+00,-1.712866962029519513e+01,6.095789155775090506e+01
3.609999999999999876e+00,-1.906431211872633469e+01,5.860312875324743231e+01
3.620000000000000107e+00,-2.068660473383804899e+01,5.625605580942617934e+01
3.629999999999999893e+00,-2.202724544541543139e+01,5.395671090849140938e+01
3.640000000000000124e+00,-2.312171569647339098e+01,5.173570114640450157e+01
3.649999999999999911e+00,-2.400705220012183716e+01,4.961434714898238951e+01
3.660000000000000142e+00,-2.471985269462469148e+01,4.760530004673011462e+01
3.669999999999999929e+00,-2.529460636121824280e+01,4.571353593653664404e+01
3.680000000000000160e+00,-2.576240922566626779e+01,4.393761795964866224e+01
3.689999999999999947e+00,-2.615009277260137566e+01,4.227110991851807142e+01
3.700000000000000178e+00,-2.647976260799596915e+01,4.070402782760100280e+01
3.709999999999999964e+00,-2.676871553870931919e+01,3.922422620614207744e+01
3.720000000000000195e+00,-2.702967980267750647e+01,3.781863298702297271e+01
3.729999999999999982e+00,-2.727130582793240166e+01,3.647426891515835479e+01
3.740000000000000213e+00,-2.749882472576420867e+01,3.517901223478210682e+01
3.750000000000000000e+00,-2.771478904091963003e+01,3.392209518594370365e+01
3.760000000000000231e+00,-2.791981480140544036e+01,3.269434325847205969e+01
