# eV,ground_re,ground_im,pumped_re,pumped_im
4.500000000000000000e+00,-6.557412531474339445e+00,1.798511392817041310e+00,9.848309055912400467e+00,-2.212868067516873261e+00
4.509999999999999787e+00,-5.869951486351610903e+00,1.820795584417873592e+00,9.968140811971254678e+00,-1.018741597081043837e+00
4.520000000000000462e+00,-5.198974755659331315e+00,1.924713469853706505e+00,1.001716524875205927e+01,1.953463024647849600e-01
4.530000000000000249e+00,-4.555936652933938014e+00,2.106178210043439858e+00,9.985055202901421012e+00,1.433265956216198678e+00
4.540000000000000036e+00,-3.951448732694272437e+00,2.359453796685813121e+00,9.858797025531524483e+00,2.695542646272643061e+00
4.549999999999999822e+00,-3.395039893018903854e+00,2.677311560436393734e+00,9.623618103813720737e+00,3.978612668870889379e+00
4.560000000000000497e+00,-2.894943770591076770e+00,3.051221928823554475e+00,9.264084637126540400e+00,5.274318950547137064e+00
4.570000000000000284e+00,-2.457918638978517034e+00,3.471576941172988207e+00,8.765310277572556430e+00,6.569681930861605679e+00
4.580000000000000071e+00,-2.089104339470947203e+00,3.927938258403336214e+00,8.114209216767523714e+00,7.846967077374661592e+00
4.589999999999999858e+00,-1.791919979875750357e+00,4.409304723948495486e+00,7.300723673253852297e+00,9.084054768053409390e+00
4.600000000000000533e+00,-1.568005236830465776e+00,4.904392954403017590e+00,6.318955719428173801e+00,1.025510215166218231e+01
4.610000000000000320e+00,-1.417207100268999209e+00,5.401923982168131744e+00,5.168137012061743363e+00,1.133147080000637352e+01
4.620000000000000107e+00,-1.337612816654842440e+00,5.890908655697663754e+00,3.853377100616528050e+00,1.228287930509461034e+01
4.629999999999999893e+00,-1.325628636379299508e+00,6.360924344473957603e+00,2.386141250762184640e+00,1.307872720257235066e+01
4.639999999999999680e+00,-1.376102770806623354e+00,6.802375513467984192e+00,7.844216457020806166e-01,1.368952638102962460e+01
4.650000000000000355e+00,-1.482489741298054664e+00,7.206730941522317302e+00,-9.274192103506009310e-01,1.408836900073361598e+01
4.660000000000000142e+00,-1.637052086654701810e+00,7.566730772512407555e+00,-2.719137792641215245e+00,1.425235727934358998e+01
4.669999999999999929e+00,-1.831094221973826208e+00,7.876557215124997846e+00,-4.555419684656962787e+00,1.416392052049635630e+01
4.679999999999999716e+00,-2.055222150014972549e+00,8.131963548168892331e+00,-6.396982189268395125e+00,1.381194849788196066e+01
4.690000000000000391e+00,-2.299621757627389407e+00,8.330357137347206731e+00,-8.201925728524397385e+00,1.319267761515405546e+01
4.700000000000000178e+00,-2.554347627469852444e+00,8.470833411421820003e+00,-9.927276872645082406e+00,1.231027681942519969e+01
4.709999999999999964e+00,-2.809613701123228058e+00,8.554159156234204531e+00,-1.153065492626313571e+01,1.117709357388839564e+01
4.719999999999999751e+00,-3.056076782553660109e+00,8.582705029870110636e+00,-1.297198619168518974e+01,9.813535679404486345e+00
4.730000000000000426e+00,-3.285103803991519911e+00,8.560328837664659574e+00,-1.421518572973926275e+01,8.247581656858226751e+00
4.740000000000000213e+00,-3.489014014971995259e+00,8.492212779449511473e+00,-1.522972588846418773e+01,6.513929972309973060e+00
4.750000000000000000e+00,-3.661287814693322318e+00,8.384659534095700195e+00,-1.599201413253085846e+01,4.652814782897986667e+00
4.759999999999999787e+00,-3.796734831050948777e+00,8.244853613676729864e+00,-1.648650966763552361e+01,2.708532286019794455e+00
4.770000000000000462e+00,-3.891615046201129857e+00,8.080595834764338292e+00,-1.670651872757877143e+01,7.277363939914210933e-01
4.780000000000000249e+00,-3.943708253353285009e+00,7.900019951406520136e+00,-1.665462173219361119e+01,-1.242425363154180395e+00
4.790000000000000036e+00,-3.952328863132584580e+00,7.711301411052954080e+00,-1.634270124911164146e+01,-3.156255666340763710e+00
4.799999999999999822e+00,-3.918285006702945772e+00,7.522368776187735584e+00,-1.579155710858100647e+01,-4.971445278537760082e+00
4.810000000000000497e+00,-3.843782940667702874e+00,7.340628556335094146e+00,-1.503011335679283178e+01,-6.650917399160231724e+00
4.820000000000000284e+00,-3.732279868862709016e+00,7.172713986588378887e+00,-1.409424017473978985e+01,-8.164492971465111992e+00
4.830000000000000071e+00,-3.588290374226672519e+00,7.024267655087435003e+00,-1.302523161527538598e+01,-9.490297286575852809e+00
4.839999999999999858e+00,-3.417153611579649919e+00,6.899766826069709147e+00,-1.186799622956959510e+01,-1.061583772241925239e+01
4.850000000000000533e+00,-3.224770160814093067e+00,6.802398849379833301e+00,-1.066903163929719156e+01,-1.153869518678745898e+01
4.860000000000000320e+00,-3.017318895230678422e+00,6.733992232968325276e+00,-9.474265232963743344e+00,-1.226678727416674342e+01
4.870000000000000107e+00,-2.800965305405614281e+00,6.695006841660029906e+00,-8.326850917615358227e+00,-1.281817865065753104e+01
4.879999999999999893e+00,-2.581573371401884476e+00,6.684584349697198391e+00,-7.265015879540271726e+00,-1.322043301505589774e+01
4.889999999999999680e+00,-2.364433247858270803e+00,6.700657606559818902e+00,-6.320051397784181901e+00,-1.350952035418239738e+01
4.900000000000000355e+00,-2.154016689330662704e+00,6.740115076040743780e+00,-5.514537878025151052e+00,-1.372831230065467345e+01
4.910000000000000142e+00,-1.953771290644871428e+00,6.799014084354875642e+00,-4.860886564975811730e+00,-1.392471640689072387e+01
4.919999999999999929e+00,-1.765963265313347907e+00,6.872834372436896544e+00,-4.360269143370638645e+00,-1.414951631108812258e+01
4.929999999999999716e+00,-1.591576673856705426e+00,6.956761495128240824e+00,-4.001992092702062465e+00,-1.445399840722028273e+01
4.940000000000000391e+00,-1.430274805081475975e+00,7.045988041536134894e+00,-3.763355789167296628e+00,-1.488745616473660149e+01
4.950000000000000178e+00,-1.280426889285397607e+00,7.136019548735982099e+00,-3.610019623259647759e+00,-1.549467022586239473e+01
4.959999999999999964e+00,-1.139200582553169472e+00,7.222971409468909698e+00,-3.496874571484443806e+00,-1.631346553611959749e+01
4.969999999999999751e+00,-1.002717818584145437e+00,7.303843076193683004e+00,-3.369404517882416350e+00,-1.737244589091080016e+01
4.980000000000000426e+00,-8.662688001124820847e-01,7.376756457022477065e+00,-3.165497968553815156e+00,-1.868900142338932824e+01
4.990000000000000213e+00,-7.245762202535905860e-01,7.441146575889595383e+00,-2.817653421809639180e+00,-2.026767589174366435e+01
5.000000000000000000e+00,-5.720993867183923332e-01,7.497894295470433512e+00,-2.255505276739511622e+00,-2.209896847408614917e+01
5.009999999999999787e+00,-4.033658821015817519e-01,7.549393116908683865e+00,-1.408583431208253689e+00,-2.415862960978522267e+01
5.020000000000000462e+00,-2.133168308487958242e-01,7.599544691761543902e+00,-2.092091774103408408e-01,-2.640749281791814695e+01
5.030000000000000249e+00,2.349161272422128910e-03,7.653680604833687617e+00,1.404576936883433547e+00,-2.879186505011561081e+01
5.040000000000000036e+00,2.468487186178626169e-01,7.718411091817445779e+00,3.486162678267620940e+00,-3.124447773564383724e+01
5.049999999999999822e+00,5.220181235753371674e-01,7.801404512094692656e+00,6.077693594734252969e+00,-3.368598002630233879e+01
5.060000000000000497e+00,8.280636180381866218e-01,7.911104468807433676e+00,9.207685951907965460e+00,-3.602693562821244200e+01
5.070000000000000284e+00,1.163370201889106559e+00,8.056394320528552200e+00,1.288901603842353794e+01,-3.817026577256379483e+01
5.080000000000000071e+00,1.524379446599251509e+00,8.246221333932876263e+00,1.711736661663737280e+01,-4.001406402980166632e+01
5.089999999999999858e+00,1.905544244718220481e+00,8.489194770297270765e+00,2.187019617454067699e+01,-4.145469443343467475e+01
5.100000000000000533e+00,2.299365429340512357e+00,8.793173684488296615e+00,2.710627908213825421e+01,-4.239007326958454769e+01
5.110000000000000320e+00,2.696511942769162395e+00,9.164861070477385852e+00,3.276584542123516997e+01,-4.272302730410163463e+01
5.120000000000000107e+00,3.086022845063872477e+00,9.609421166170852402e+00,3.877132885285434583e+01,-4.236461742323447766e+01
5.129999999999999893e+00,3.455586072823516819e+00,1.013013621525302632e+01,4.502871015539655275e+01,-4.123731677606294710e+01
5.139999999999999680e+00,3.791885629358845655e+00,1.072811778762405766e+01,5.142942375773886710e+01,-3.927793650130463021e+01
5.150000000000000355e+00,4.081005946973421672e+00,1.140208592529151588e+01,5.785277542943160256e+01,-3.644019982927589041e+01
5.160000000000000142e+00,4.308879636514435951e+00,1.214822697754386205e+01,6.416880194910444857e+01,-3.269687646934255554e+01
5.169999999999999929e+00,4.461762837674825732e+00,1.296013811304230146e+01,7.024148865140783471e+01,-2.804140330103091117e+01
5.179999999999999716e+00,4.526720992705941526e+00,1.382886326291595225e+01,7.593224875524906281e+01,-2.248893395713307086e+01
5.190000000000000391e+00,4.492107147384063914e+00,1.474302178940985897e+01,8.110355969176953295e+01,-1.607677831196492590e+01
5.200000000000000178e+00,4.348014868897661422e+00,1.568902763022605562e+01,8.562264654361995042e+01,-8.864212502167974961e+00
5.209999999999999964e+00,4.086688563572772992e+00,1.665139318405772784e+01,8.936510130872743218e+01,-9.316602139022616136e-01
5.219999999999999751e+00,3.702875350985596281e+00,1.761310891976694748e+01,9.221832900753736340e+01,7.620734133696580592e+00
5.230000000000000426e+00,3.194104649507827354e+00,1.855608674305111450e+01,9.408471752573214530e+01,1.667510067548578689e+01
5.240000000000000213e+00,2.560884170351703126e+00,1.946165265842711278e+01,9.488443726290758207e+01,2.609835075008378524e+01
5.250000000000000000e+00,1.806803999322096566e+00,2.031107231946898750e+01,9.455778876768552266e+01,3.574512242856659583e+01
5.259999999999999787e+00,9.385437469987830683e-01,2.108609174127240848e+01,9.306703111122794780e+01,4.546107964124423972e+01
5.270000000000000462e+00,-3.421876372411936096e-02,2.176947480436075111e+01,9.039764023797430070e+01,5.508646978247450221e+01
5.280000000000000249e+00,-1.098995267677727039e+00,2.234551922867510498e+01,8.655896433431273351e+01,6.445983805590098825e+01
5.290000000000000036e+00,-2.240765834714036231e+00,2.280053343127277543e+01,8.158426174209061799e+01,7.342179356937054990e+01
5.299999999999999822e+00,-3.442339982518610064e+00,2.312325806551642060e+01,7.553012547743848870e+01,8.181872231985438759e+01
5.310000000000000497e+00,-4.684788577255791786e+00,2.330521801086513634e+01,6.847531637687350781e+01,8.950634562372415814e+01
5.320000000000000284e+00,-5.947932549253511780e+00,2.334099305640659594e+01,6.051904370285765111e+01,9.635302903356048887e+01
5.330000000000000071e+00,-7.210872561817616599e+00,2.322839839518512406e+01,5.177874718079044669e+01,1.022427560255006682e+02
5.339999999999999858e+00,-8.452542479947014797e+00,2.296856920376943023e+01,4.238744746757551241e+01,1.070776923409617183e+02
5.350000000000000533e+00,-9.652268828848628246e+00,2.256594689761396211e+01,3.249074261822831744e+01,1.107802803560645657e+02
5.360000000000000320e+00,-1.079031842036589595e+01,2.202816799990969443e+01,2.224353597240045488e+01,1.132948177161243564e+02
5.370000000000000107e+00,-1.184841694381645816e+01,2.136585981454830829e+01,1.180658588429887068e+01,1.145884901699679688e+02
5.379999999999999893e+00,-1.281022252729172628e+01,2.059235013479299425e+01,1.342969831362747390e+00,1.146518445238874477e+02
5.389999999999999680e+00,-1.366174001559197748e+01,1.972330094255683264e+01,-8.985445273021120727e+00,1.134987033783543353e+02
5.400000000000000355e+00,-1.439166390275380358e+01,1.877627836902087566e+01,-1.902143810583920214e+01,1.111655383187575694e+02
5.410000000000000142e+00,-1.499164040732192404e+01,1.777027302471884340e+01,-2.861569062107536965e+01,1.077103320639212143e+02
5.419999999999999929e+00,-1.545644198389479484e+01,1.672518611613420703e+01,-3.762979358674679276e+01,1.032109723597668989e+02
5.429999999999999716e+00,-1.578405051644245205e+01,1.566129751819889471e+01,-4.593893474881986805e+01,9.776323084488446113e+01
5.440000000000000391e+00,-1.597564842806866992e+01,1.459873216177157040e+01,-5.343421529290780825e+01,9.147838849945412676e+01
5.450000000000000178e+00,-1.603551986246948147e+01,1.355694073725588211e+01,-6.002455205016719475e+01,8.448057549613179162e+01
5.459999999999999964e+00,-1.597086684609162788e+01,1.255420984444536181e+01,-6.563813512421647545e+01,7.690389726495273237e+01
5.469999999999999751e+00,-1.579154783964755282e+01,1.160721538588928858e+01,-7.022342289275377425e+01,6.888942040977332226e+01
5.480000000000000426e+00,-1.550974825965101900e+01,1.073063127193439570e+01,-7.374966828609998970e+01,6.058209189035255804e+01
5.490000000000000213e+00,-1.513959433713808878e+01,9.936803456111571009e+00,-7.620698153626535998e+01,5.212766279384317869e+01
5.500000000000000000e+00,-1.469672304076171976e+01,9.235497032663026573e+00,-7.760594495192174236e+01,4.366968429325813617e+01
5.509999999999999787e+00,-1.419782170130593357e+01,8.633721690105939928e+00,-7.797680449691452509e+01,3.534663829430980542e+01
5.520000000000000462e+00,-1.366015142761341572e+01,8.135638312063180777e+00,-7.736827088850282053e+01,2.728925909116990667e+01
5.530000000000000249e+00,-1.310106840913601545e+01,7.742547032131141371e+00,-7.584596950732520781e+01,1.961809537575176421e+01
5.540000000000000036e+00,-1.253755678133501483e+01,7.452954660214782479e+00,-7.349058360643429921e+01,1.244135445399012596e+01
5.549999999999999822e+00,-1.198578592283659283e+01,7.262717172101424978e+00,-7.039573915848463059e+01,5.853062773955171494e+00
5.560000000000000497e+00,-1.146070390344545409e+01,7.165250950553055276e+00,-6.666568227043435968e+01,-6.843091024357138286e-02
5.570000000000000284e+00,-1.097567736322157117e+01,7.151804732142728049e+00,-6.241280154046161499e+01,-5.261591042191982481e+00
5.580000000000000071e+00,-1.054218643318017001e+01,7.211782784901042298e+00,-5.775504817093230514e+01,-9.682458070459148303e+00
5.589999999999999858e+00,-1.016958146869644608e+01,7.333108741188226531e+00,-5.281330623281331782e+01,-1.330503413662841083e+01
5.600000000000000533e+00,-9.864906418587400694e+00,7.502618750246039525e+00,-4.770876434749737882e+01,-1.612129371849122350e+01
5.610000000000000320e+00,-9.632791655635514871e+00,7.706472197172370642e+00,-4.256033834538072114e+01,-1.814082734179904577e+01
5.620000000000000107e+00,-9.475417104234395538e+00,7.930568151640235541e+00,-3.748219228893034227e+01,-1.939013207188172316e+01
5.629999999999999893e+00,-9.392544569496624973e+00,8.160955944372977555e+00,-3.258140269542584377e+01,-1.991156769290728334e+01
5.639999999999999680e+00,-9.381616345677654678e+00,8.384228799193316206e+00,-2.795580791315097002e+01,-1.976200232926381162e+01
5.650000000000000355e+00,-9.437915500174616668e+00,8.587890244974953902e+00,-2.369208141406109291e+01,-1.901117581343028107e+01
5.660000000000000142e+00,-9.554781726346394777e+00,8.760684062575904818e+00,-1.986406425464876335e+01,-1.773981340159142661e+01
5.669999999999999929e+00,-9.723875361334808787e+00,8.892879751508299790e+00,-1.653138808826367168e+01,-1.603752650722499240e+01
5.679999999999999716e+00,-9.935481095164597320e+00,8.976506892601760157e+00,-1.373841583168013791e+01,-1.400054096267674275e+01
5.690000000000000391e+00,-1.017884207006991737e+01,9.005533298234423611e+00,-1.151352233265219915e+01,-1.172929689615744131e+01
5.700000000000000178e+00,-1.044251449421879308e+01,8.975983442584171357e+00,-9.868732092021685887e+00,-9.325967558981730576e+00
5.709999999999999964e+00,-1.071473257674630553e+01,8.885995312825009762e+00,-8.799725215177559789e+00,-6.891947253292207698e+00
5.719999999999999751e+00,-1.098377353155633962e+01,8.735815480936238941e+00,-8.286216279258816542e+00,-4.525360761408634858e+00
5.730000000000000426e+00,-1.123831259163263496e+01,8.527733828410163142e+00,-8.292703714550080818e+00,-2.318648207449686360e+00
5.740000000000000213e+00,-1.146775841535890272e+01,8.265960927384686130e+00,-8.769579663749812681e+00,-3.562799181939503290e-01
5.750000000000000000e+00,-1.166255993926234957e+01,7.956452557706960249e+00,-9.654582202131864577e+00,1.287344582090573120e+00
5.759999999999999787e+00,-1.181447662131904153e+01,7.606687187893466984e+00,-1.087456342704845547e+01,2.549760974778106259e+00
5.770000000000000462e+00,-1.191680510510929736e+01,7.225403438590949357e+00,-1.234753845910820758e+01,3.382018523528658616e+00
5.780000000000000249e+00,-1.196455659324981724e+01,6.822305552066375789e+00,-1.398497208821686222e+01,3.749927525898386182e+00
5.790000000000000036e+00,-1.195458062020686008e+01,6.407745685506221811e+00,-1.569425193240564553e+01,3.634937004932348170e+00
5.799999999999999822e+00,-1.188563242745273030e+01,5.992392408139052939e+00,-1.738128987014627569e+01,3.034611401177022216e+00
5.810000000000000497e+00,-1.175838273196470318e+01,5.586895095385982835e+00,-1.895318748517364682e+01,1.962684077601460464e+00
5.820000000000000284e+00,-1.157537030306130532e+01,5.201553965490716358e+00,-2.032089665132754774e+01,4.486758087115493843e-01
5.830000000000000071e+00,-1.134089938072243164e+01,4.846005289372627978e+00,-2.140180348776621244e+01,-1.462922135009883329e+00
5.839999999999999858e+00,-1.106088553731198765e+01,4.528930823382193438e+00,-2.212216299777540129e+01,-3.713888473853884875e+00
5.850000000000000533e+00,-1.074265505981043489e+01,4.257799775016410493e+00,-2.241931297695621694e+01,-6.233911502649216452e+00
5.860000000000000320e+00,-1.039470426766033384e+01,4.038650628893069694e+00,-2.224359937643814433e+01,-8.942590656528187409e+00
5.870000000000000107e+00,-1.002642634052240744e+01,3.875918957564902900e+00,-2.155995128616980239e+01,-1.175175075979928607e+01
5.879999999999999893e+00,-9.647814172551246514e+00,3.772315949913510824e+00,-2.034905201907026395e+01,-1.456800840940079667e+01
5.889999999999999680e+00,-9.269148462209237493e+00,3.728760846904000559e+00,-1.860806328449519853e+01,-1.729552010579863008e+01
5.900000000000000355e+00,-8.900680662699858914e+00,3.744368824796974859e+00,-1.635087189243309069e+01,-1.983883377033436801e+01
5.910000000000000142e+00,-8.552320539317896930e+00,3.816494159119765861e+00,-1.360784248326310752e+01,-2.210575958699948274e+01
5.919999999999999929e+00,-8.233337896981506532e+00,3.940826792164477066e+00,-1.042507499785889991e+01,-2.401017301901645240e+01
5.929999999999999716e+00,-7.952087554513763479e+00,4.111538767887537915e+00,-6.863181480504660925e+00,-2.547466262959462924e+01
5.940000000000000391e+00,-7.715765862931059260e+00,4.321475446254159358e+00,-2.995612777248123137e+00,-2.643293813096806844e+01
5.950000000000000178e+00,-7.530206014717467866e+00,4.562385017669425835e+00,1.093418844358094333e+00,-2.683191992873193144e+01
5.959999999999999964e+00,-7.399718101681823867e+00,4.825178656337264727e+00,5.311360780012393867e+00,-2.663344022772071540e+01
5.969999999999999751e+00,-7.326978391791907796e+00,5.100212722087191786e+00,9.560011861477692108e+00,-2.581549730299739664e+01
5.980000000000000426e+00,-7.312970659797745299e+00,5.377583778114016333e+00,1.373840141036980711e+01,-2.437301847414233791e+01
5.990000000000000213e+00,-7.356980678422489817e+00,5.647426862051604601e+00,1.774576450176396136e+01,-2.231810319938898957e+01
6.000000000000000000e+00,-7.456643216801897012e+00,5.900207443581465760e+00,2.148451780902761854e+01,-1.967973497733517974e+01
6.009999999999999787e+00,-7.608039163251508086e+00,6.126997825089699923e+00,2.486313921518317116e+01,-1.650296878038656700e+01
6.020000000000000462e+00,-7.805838752589142615e+00,6.319729382110414129e+00,2.779885669518597524e+01,-1.284761886633493511e+01
6.030000000000000249e+00,-8.043485393561319086e+00,6.471412974599718204e+00,3.022005779017993987e+01,-8.786489319585532698e+00
6.040000000000000036e+00,-8.313413313525732207e+00,6.576321054152432843e+00,3.206834015641672408e+01,-4.403205865082700399e+00
6.049999999999999822e+00,-8.607291211921539897e+00,6.630126401506160505e+00,3.330013588267890867e+01,2.102782831167983313e-01
6.060000000000000497e+00,-8.916283378071485188e+00,6.629993999907540569e+00,3.388785710194891010e+01,4.956418122215299427e+00
6.070000000000000284e+00,-9.231319308099104504e+00,6.574624223514373256e+00,3.382052732911922988e+01,9.734961100567074865e+00
6.080000000000000071e+00,-9.543362763374721780e+00,6.464247232313621083e+00,3.310388129372184807e+01,1.444588173431209732e+01
6.089999999999999858e+00,-9.843671449050098943e+00,6.300570150995667973e+00,3.175993509186208641e+01,1.899226696481047583e+01
6.100000000000000533e+00,-1.012403904293213763e+01,6.086680205117152909e+00,2.982604750158370166e+01,2.328305491781584635e+01
6.110000000000000320e+00,-1.037701214664209282e+01,5.826908434012070259e+00,2.735351152997818858e+01,2.723553572480629015e+01
6.120000000000000107e+00,-1.059607582571780782e+01,5.526659843116635606e+00,2.440573195339677426e+01,3.077753254531758742e+01
6.129999999999999893e+00,-1.077580270618671499e+01,5.192216854292396100e+00,2.105605909748998883e+01,3.384919351407126697e+01
6.140000000000000568e+00,-1.091196204752822396e+01,4.830523627617416160e+00,1.738536079365623266e+01,3.640434052217665339e+01
6.150000000000000355e+00,-1.100158675581796963e+01,4.448959240220191624e+00,1.347942287065342981e+01,3.841133790892583733e+01
6.160000000000000142e+00,-1.104299787341349237e+01,4.055107808114533086e+00,9.426273359790233286e+00,3.985346258479625448e+01
6.169999999999999929e+00,-1.103578762000671354e+01,3.656533429763295651e+00,5.313526627468518448e+00,4.072877606681083051e+01
6.179999999999999716e+00,-1.098076350415558444e+01,3.260567332039862265e+00,1.225840879814681372e+00,4.104951760194971655e+01
6.190000000000000391e+00,-1.087985731973382109e+01,2.874113838917964348e+00,-2.757423946096794420e+00,4.084105521302570452e+01
6.200000000000000178e+00,-1.073600394092279586e+01,2.503480799429034231e+00,-6.564270681263399076e+00,4.014044740151476987e+01
6.209999999999999964e+00,-1.055299569475431198e+01,2.154238951403553592e+00,-1.013178729936929123e+01,3.899468173957907879e+01
6.219999999999999751e+00,-1.033531869512436963e+01,1.831113414587069776e+00,-1.340747771047828785e+01,3.745866714318612622e+01
6.230000000000000426e+00,-1.008797785186466456e+01,1.537909157823300177e+00,-1.635016825953869102e+01,3.559306383565755993e+01
6.240000000000000213e+00,-9.816317320383397771e+00,1.277470928041207321e+00,-1.893047490848381642e+01,3.346203863137333201e+01
6.250000000000000000e+00,-9.525842941105116424e+00,1.051676820020468694e+00,-2.113083395706095402e+01,3.113103309791308249e+01
6.259999999999999787e+00,-9.222052754265394725e+00,8.614634574750785756e-01,-2.294511645002307887e+01,2.866462846026417211e+01
6.270000000000000462e+00,-8.910280995328951903e+00,7.068796936385106644e-01,-2.437786239523933673e+01,2.612458402050502215e+01
6.280000000000000249e+00,-8.595560118440520370e+00,5.871648607735910907e-01,-2.544318491498259860e+01,2.356811575566583272e+01
6.290000000000000036e+00,-8.282504405103543021e+00,5.008469306996392589e-01,-2.616340590533551591e+01,2.104646912929942815e+01
6.299999999999999822e+00,-7.975217641811392255e+00,4.458555097473395623e-01,-2.656749324311761740e+01,1.860382561723931616e+01
6.310000000000000497e+00,-7.677226244177147052e+00,4.196443877259982691e-01,-2.668937475430526263e+01,1.627656668912937832e+01
6.320000000000000284e+00,-7.391438115821342691e+00,4.193183868573002182e-01,-2.656620589453098447e+01,1.409290273180961073e+01
6.330000000000000071e+00,-7.120126504218569963e+00,4.417594983260585417e-01,-2.623666640130912953e+01,1.207285838467140415e+01
6.339999999999999858e+00,-6.864937193924308012e+00,4.837477271896772901e-01,-2.573935622521057454e+01,1.022859069174950086e+01
6.350000000000000533e+00,-6.626916594115286330e+00,5.420726594128583153e-01,-2.511135314505767013e+01,8.565003013798675013e+00
6.360000000000000320e+00,-6.406557657870702194e+00,6.136324806246041819e-01,-2.438698406094211890e+01,7.080606351924696895e+00
6.370000000000000107e+00,-6.203860131599090444e+00,6.955179740946806355e-01,-2.359684958526005971e+01,5.768571066212540899e+00
6.379999999999999893e+00,-6.018401381442122222e+00,7.850798632233277896e-01,-2.276712784151295565e+01,4.617906250345951591e+00
6.390000000000000568e+00,-5.849413976926422620e+00,8.799787000662033787e-01,-2.191916900676348234e+01,3.614701424208141223e+00
6.400000000000000355e+00,-5.695866319361356567e+00,9.782172973460578902e-01,-2.106937778509267645e+01,2.743365758572632540e+00
6.410000000000000142e+00,-5.556542864506770485e+00,1.078156422837624806e+00,-2.022936734732953568e+01,1.987803628373089992e+00
6.419999999999999929e+00,-5.430120880504307301e+00,1.178515093773833344e+00,-1.940635593885448884e+01,1.332471642968206860e+00
6.429999999999999716e+00,-5.315241172901584932e+00,1.278357303964335223e+00,-1.860376688685726165e+01,7.632710378666476281e-01
6.440000000000000391e+00,-5.210570765844821040e+00,1.377067374403493805e+00,-1.782198457353054621e+01,2.682399434622997347e-01
6.450000000000000178e+00,-5.114856118223721992e+00,1.474316334093620506e+00,-1.705921340369948780e+01,-1.619779948078140797e-01
6.459999999999999964e+00,-5.026966042652840194e+00,1.570021814288870887e+00,-1.631238407188381601e+01,-5.338995003214340729e-01
6.469999999999999751e+00,-4.945924053202975124e+00,1.664303886278024835e+00,-1.557805157238340854e+01,-8.512001621686116071e-01
6.480000000000000426e+00,-4.870930368398102672e+00,1.757439106329697909e+00,-1.485323230512262249e+01,-1.114931453988240007e+00
6.490000000000000213e+00,-4.801374218134932370e+00,1.849814772650514749e+00,-1.413613308658705137e+01,-1.323931110065339256e+00
6.500000000000000000e+00,-4.736837432000114312e+00,1.941885072765632048e+00,-1.342673253833073588e+01,-1.475392257859080569e+00
6.509999999999999787e+00,-4.677090513733588750e+00,2.034130432086766138e+00,-1.272718475579869590e+01,-1.565549325699106209e+00
6.520000000000000462e+00,-4.622082530801367106e+00,2.127020992255578946e+00,-1.204202584329677173e+01,-1.590433727238189654e+00
6.530000000000000249e+00,-4.571926174067631798e+00,2.220984776428893248e+00,-1.137817527444827270e+01,-1.546649854866688489e+00
6.540000000000000036e+00,-4.526879280972673669e+00,2.316380760478709444e+00,-1.074473551948259065e+01,-1.432122048014800031e+00
6.549999999999999822e+00,-4.487323981727347366e+00,2.413476782565078249e+00,-1.015260439859429553e+01,-1.246765865710634413e+00
6.560000000000000497e+00,-4.453744440623022882e+00,2.512432002221185900e+00,-9.613924638829155711e+00,-9.930419905225329469e-01
6.570000000000000284e+00,-4.426703944540809843e+00,2.613283471968746774e+00,-9.141403657264566718e+00,-6.763581182202881292e-01
6.580000000000000071e+00,-4.406821859694955990e+00,2.715936311828579530e+00,-8.747543276303334281e+00,-3.052928474168481454e-01
6.589999999999999858e+00,-4.394750756352722831e+00,2.820156976580917352e+00,-8.443823609202700808e+00,1.083745907793148694e-01
6.600000000000000533e+00,-4.391153808401373482e+00,2.925569168825056909e+00,-8.239887559413332951e+00,5.498344438792738265e-01
6.610000000000000320e+00,-4.396682425560523022e+00,3.031652065025136622e+00,-8.142772197944701418e+00,1.001611469801705789e+00
6.620000000000000107e+00,-4.411953981932999369e+00,3.137740670750441385e+00,-8.156230778751318411e+00,1.444109771247678697e+00
6.629999999999999893e+00,-4.437529471781786583e+00,3.243028287086998418e+00,-8.280184494881062562e+00,1.856313011409824965e+00
6.640000000000000568e+00,-4.473890953097982681e+00,3.346571233817555058e+00,-8.510336540190422738e+00,2.216607617610423908e+00
6.650000000000000355e+00,-4.521418727764828560e+00,3.447296118113392094e+00,-8.837972979686560038e+00,2.503690298953903604e+00
6.660000000000000142e+00,-4.580368345243825523e+00,3.544010043690211553e+00,-9.249965767679878326e+00,2.697516884837622086e+00
6.669999999999999929e+00,-4.650847691944371753e+00,3.635414211173272125e+00,-9.728983451082401146e+00,2.780247301179660901e+00
6.679999999999999716e+00,-4.732794624843880804e+00,3.720121356246889111e+00,-1.025390513824297045e+01,2.737141501628000295e+00
6.690000000000000391e+00,-4.825955807500014849e+00,3.796677403080334301e+00,-1.080042367929305414e+01,2.557363316194815717e+00
6.700000000000000178e+00,-4.929867590523493881e+00,3.863587576546243518e+00,-1.134181514147390502e+01,2.234653322749896809e+00
6.709999999999999964e+00,-5.043839928521456351e+00,3.919347022929458468e+00,-1.184984397263728439e+01,1.767837749472824793e+00
6.719999999999999751e+00,-5.166944424883398668e+00,3.962475744965468394e+00,-1.229576706147089915e+01,1.161147763732727878e+00
6.730000000000000426e+00,-5.298007630876016449e+00,3.991557377140167340e+00,-1.265139547664333186e+01,4.243319207451620168e-01
6.740000000000000213e+00,-5.435610686540409908e+00,4.005281028557580392e+00,-1.289017016134969928e+01,-4.274463797371466645e-01
